sample_id,segment_id,street_name,sample_index,distance_along_m,tree_distance_m,building_distance_m,tree_class,building_class,visual_condition,orientation_group,zone_id
SEG_0038_P021,SEG_0038,W 42 ST,21,205.00000000000006,63.26576338733486,15.304925656958806,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0038_Z05
SEG_0038_P022,SEG_0038,W 42 ST,22,215.00000000000003,53.34861208460677,15.299382268494352,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0038_Z05
SEG_0038_P023,SEG_0038,W 42 ST,23,225.00000000000003,43.46943760534517,15.2938388800299,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0038_Z05
SEG_0038_P024,SEG_0038,W 42 ST,24,235.00000000000006,33.661693363428626,15.288324099918183,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0038_Z06
SEG_0038_P025,SEG_0038,W 42 ST,25,245.00000000000006,24.013062996302896,15.282786128831347,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0038_Z06
SEG_0038_P026,SEG_0038,W 42 ST,26,255.00000000000006,14.837277002018745,15.277248157736754,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0038_Z06
SEG_0038_P027,SEG_0038,W 42 ST,27,265.00000000000006,7.9788710482613405,9.366709988952962,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0038_Z07
SEG_0038_P028,SEG_0038,W 42 ST,28,275.00000000000006,7.9942589100901476,9.743711579513068,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0038_Z07
SEG_0038_P029,SEG_0038,W 42 ST,29,285.00000000000006,10.307551966256922,15.260622172140197,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0038_Z08
SEG_0038_P030,SEG_0038,W 42 ST,30,295.00000000000006,18.670379737763536,15.255055272236241,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0038_Z08
SEG_0038_P031,SEG_0038,W 42 ST,31,305.00000000000006,28.123309399305857,17.89502618305982,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0038_Z08
SEG_0039_P001,SEG_0039,AVE OF THE AMERICAS,1,5.0,92.90807060124949,18.468251295775392,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0039_Z01
SEG_0039_P002,SEG_0039,AVE OF THE AMERICAS,2,15.000000000000002,83.68323796974406,17.955130498558415,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0039_Z01
SEG_0039_P003,SEG_0039,AVE OF THE AMERICAS,3,25.000000000000004,74.65828186711909,17.897714738553365,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0039_Z01
SEG_0039_P004,SEG_0039,AVE OF THE AMERICAS,4,35.00000000000001,65.9153531857642,17.84029897851728,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0039_Z01
SEG_0039_P005,SEG_0039,AVE OF THE AMERICAS,5,45.000000000000014,57.583057576488166,17.782883218476893,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0039_Z01
SEG_0039_P006,SEG_0039,AVE OF THE AMERICAS,6,55.00000000000002,49.86765739542228,17.72546745847185,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0039_Z01
SEG_0039_P007,SEG_0039,AVE OF THE AMERICAS,7,65.00000000000001,43.101716768136946,17.66805169843576,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0039_Z01
SEG_0039_P008,SEG_0039,AVE OF THE AMERICAS,8,75.00000000000001,37.798580960320436,18.74692182045939,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0039_Z01
SEG_0040_P001,SEG_0040,W 41 ST,1,5.0,99.41402258006563,13.861910294576008,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0040_Z01
SEG_0040_P002,SEG_0040,W 41 ST,2,15.000000000000002,103.71402617392081,9.599173555304542,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P003,SEG_0040,W 41 ST,3,25.000000000000004,108.76603589751454,9.128184389596328,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P004,SEG_0040,W 41 ST,4,35.00000000000001,114.47052854125324,9.154009464504389,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P005,SEG_0040,W 41 ST,5,45.000000000000014,120.73505391628434,9.179834539412449,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P006,SEG_0040,W 41 ST,6,55.00000000000002,127.47707473825268,9.20565961432051,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P007,SEG_0040,W 41 ST,7,65.00000000000001,134.62487111780086,9.332189459633016,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P008,SEG_0040,W 41 ST,8,75.00000000000001,142.11723070457955,9.485220129603977,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P009,SEG_0040,W 41 ST,9,85.00000000000001,136.97683899029974,9.465535169601099,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P010,SEG_0040,W 41 ST,10,95.00000000000003,130.29075489565685,9.346704190480645,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P011,SEG_0040,W 41 ST,11,105.00000000000003,124.05122813896492,9.363057237757383,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P012,SEG_0040,W 41 ST,12,115.00000000000003,118.32892120817579,9.379441425194765,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P013,SEG_0040,W 41 ST,13,125.00000000000003,113.20229673372302,9.386923239436157,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P014,SEG_0040,W 41 ST,14,135.00000000000003,108.75562687647596,9.36725666260034,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P015,SEG_0040,W 41 ST,15,145.00000000000003,105.07527191875546,9.342323728792877,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P016,SEG_0040,W 41 ST,16,155.00000000000003,102.2440177238028,9.32786534332702,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P017,SEG_0040,W 41 ST,17,165.00000000000003,100.3337707445004,9.308198769276615,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P018,SEG_0040,W 41 ST,18,175.00000000000006,99.3976455622284,9.28853219522621,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P019,SEG_0040,W 41 ST,19,185.00000000000006,99.4631506378976,9.671522955131215,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0040_Z02
SEG_0040_P020,SEG_0040,W 41 ST,20,195.00000000000006,100.52832797934003,15.32746795043556,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0040_Z03
SEG_0041_P001,SEG_0041,BROADWAY,1,5.0,20.327515209415992,14.90104050214953,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0041_Z01
SEG_0041_P002,SEG_0041,BROADWAY,2,15.000000000000002,12.345614377074638,15.13101952474363,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0041_Z01
SEG_0041_P003,SEG_0041,BROADWAY,3,25.000000000000004,9.571860535262536,15.368919070603765,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0041_Z01
SEG_0041_P004,SEG_0041,BROADWAY,4,35.00000000000001,9.39785237717708,13.445418881407171,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0041_Z01
SEG_0041_P005,SEG_0041,BROADWAY,5,45.000000000000014,10.086304190485256,14.97617319385329,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0041_Z01
SEG_0041_P006,SEG_0041,BROADWAY,6,55.00000000000002,11.135929339460533,15.35330966865929,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0041_Z01
SEG_0041_P007,SEG_0041,BROADWAY,7,65.00000000000001,9.57987855249378,15.323150158928462,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0041_Z01
SEG_0041_P008,SEG_0041,BROADWAY,8,75.00000000000001,15.482834826521971,16.906692130185796,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0041_Z01
SEG_0042_P001,SEG_0042,W 40 ST,1,5.0,20.411359308079973,17.229683860978692,Tree Near,Building Far,Vegetated Buffer,East–West / Cross-street-like,SEG_0042_Z01
SEG_0042_P002,SEG_0042,W 40 ST,2,15.000000000000002,23.18192279276436,10.869089938941267,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0042_Z02
SEG_0042_P003,SEG_0042,W 40 ST,3,25.000000000000004,29.29470088490347,9.26075157733826,Tree Near,Building Near,Screened Edge,East–West / Cross-street-like,SEG_0042_Z02
SEG_0042_P004,SEG_0042,W 40 ST,4,35.00000000000001,37.13431641355974,9.260003698022617,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0042_Z03
SEG_0042_P005,SEG_0042,W 40 ST,5,45.000000000000014,45.82286995670296,9.259254074894178,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0042_Z03
SEG_0042_P006,SEG_0042,W 40 ST,6,55.00000000000002,54.95919728885767,9.258510903372198,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0042_Z03
SEG_0042_P007,SEG_0042,W 40 ST,7,65.00000000000001,64.35286568756968,9.257767731850215,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0042_Z03
SEG_0042_P008,SEG_0042,W 40 ST,8,75.00000000000001,56.26704011542112,9.85210965874255,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0042_Z03
SEG_0042_P009,SEG_0042,W 40 ST,9,85.00000000000001,46.30959718089306,9.982120240513057,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0042_Z03
SEG_0042_P010,SEG_0042,W 40 ST,10,95.00000000000003,36.37551070105928,15.37491006983869,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0042_Z04
SEG_0043_P001,SEG_0043,BROADWAY,1,5.0,25.341365537009256,15.540574765035066,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0043_Z01
SEG_0043_P002,SEG_0043,BROADWAY,2,15.000000000000002,34.843725400705814,15.480016114850763,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0043_Z01
SEG_0043_P003,SEG_0043,BROADWAY,3,25.000000000000004,44.564398260484666,15.437506716889185,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0043_Z02
SEG_0043_P004,SEG_0043,BROADWAY,4,35.00000000000001,54.3864503791213,15.394997318895102,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0043_Z02
SEG_0043_P005,SEG_0043,BROADWAY,5,45.000000000000014,64.26341398774196,15.352488482033026,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0043_Z02
SEG_0043_P006,SEG_0043,BROADWAY,6,55.00000000000002,74.17335619937269,15.30999278680929,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0043_Z02
SEG_0043_P007,SEG_0043,BROADWAY,7,65.00000000000001,84.10462033919408,15.267497091551014,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0043_Z02
SEG_0043_P008,SEG_0043,BROADWAY,8,75.00000000000001,94.05045217817353,15.674697609796336,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0043_Z02
SEG_0044_P001,SEG_0044,7 AVE,1,5.0,32.015013024584675,16.60606072278568,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0044_Z01
SEG_0044_P002,SEG_0044,7 AVE,2,15.000000000000002,33.553804164428215,15.945984312918362,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0044_Z01
SEG_0044_P003,SEG_0044,7 AVE,3,25.000000000000004,37.772403800168455,15.97458146416225,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0044_Z02
SEG_0044_P004,SEG_0044,7 AVE,4,35.00000000000001,43.90502481247309,14.604296049687811,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0044_Z02
SEG_0044_P005,SEG_0044,7 AVE,5,45.000000000000014,51.26936627969771,14.59227840907299,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0044_Z02
SEG_0044_P006,SEG_0044,7 AVE,6,55.00000000000002,59.40912921142199,14.552996417995036,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0044_Z02
SEG_0044_P007,SEG_0044,7 AVE,7,65.00000000000001,68.04661158794607,14.501726903367265,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0044_Z02
SEG_0044_P008,SEG_0044,7 AVE,8,75.00000000000001,77.01453150891832,15.36239449959508,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0044_Z02
SEG_0045_P001,SEG_0045,W 41 ST,1,5.0,101.86951057526397,12.946334171680805,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0045_Z01
SEG_0045_P002,SEG_0045,W 41 ST,2,15.000000000000002,104.55222906963627,9.678222902509736,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0045_Z02
SEG_0045_P003,SEG_0045,W 41 ST,3,25.000000000000004,108.09690107499355,9.360127958502606,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0045_Z02
SEG_0045_P004,SEG_0045,W 41 ST,4,35.00000000000001,104.95523011359356,9.360026576407272,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0045_Z02
SEG_0045_P005,SEG_0045,W 41 ST,5,45.000000000000014,98.12185437116742,9.359948692896834,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0045_Z02
SEG_0045_P006,SEG_0045,W 41 ST,6,55.00000000000002,91.87054088376071,9.359872974117044,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0045_Z02
SEG_0045_P007,SEG_0045,W 41 ST,7,65.00000000000001,86.32783015521616,10.226880011873376,Tree Far,Building Near,Exposed Edge,East–West / Cross-street-like,SEG_0045_Z02
SEG_0045_P008,SEG_0045,W 41 ST,8,75.00000000000001,81.6381787912105,16.561730606518204,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0045_Z03
SEG_0046_P001,SEG_0046,7 AVE,1,5.0,85.13066649820571,16.52839553689555,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0046_Z01
SEG_0046_P002,SEG_0046,7 AVE,2,15.000000000000002,94.5374564455528,16.052104340049787,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0046_Z01
SEG_0046_P003,SEG_0046,7 AVE,3,25.000000000000004,104.05494204486779,16.194660018319286,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0046_Z01
SEG_0046_P004,SEG_0046,7 AVE,4,35.00000000000001,113.65531776703949,16.337215696588792,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0046_Z01
SEG_0046_P005,SEG_0046,7 AVE,5,45.000000000000014,123.31922619564469,16.296463461013932,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0046_Z01
SEG_0046_P006,SEG_0046,7 AVE,6,55.00000000000002,133.0328224246121,16.14746120537778,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0046_Z01
SEG_0046_P007,SEG_0046,7 AVE,7,65.00000000000001,142.78596616973286,15.998489848219007,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0046_Z01
SEG_0046_P008,SEG_0046,7 AVE,8,75.00000000000001,152.5710733651428,17.460228785856664,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0046_Z01
SEG_0047_P001,SEG_0047,W 42 ST,1,5.0,177.96764627268965,18.01762859987639,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0047_Z01
SEG_0047_P002,SEG_0047,W 42 ST,2,15.000000000000002,173.6806692335533,15.010096619115401,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0047_Z01
SEG_0047_P003,SEG_0047,W 42 ST,3,25.000000000000004,169.87485573500578,14.48654067691713,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0047_Z01
SEG_0047_P004,SEG_0047,W 42 ST,4,35.00000000000001,166.5831874967082,14.611561988924823,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0047_Z01
SEG_0047_P005,SEG_0047,W 42 ST,5,45.000000000000014,163.8366567717623,16.12730505752413,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0047_Z01
SEG_0048_P001,SEG_0048,7 AVE,1,5.0,167.05782301866319,17.16948598596867,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0048_Z01
SEG_0048_P002,SEG_0048,7 AVE,2,15.000000000000002,176.87672279518057,14.180692302836377,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0048_Z01
SEG_0048_P003,SEG_0048,7 AVE,3,25.000000000000004,186.71484649535324,14.284560851168118,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0048_Z01
SEG_0048_P004,SEG_0048,7 AVE,4,35.00000000000001,196.56930771819867,14.614988519147444,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0048_Z01
SEG_0048_P005,SEG_0048,7 AVE,5,45.000000000000014,206.43776682533593,15.304062143565599,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0048_Z01
SEG_0048_P006,SEG_0048,7 AVE,6,55.00000000000002,216.31830807136427,14.011068858840215,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0048_Z01
SEG_0048_P007,SEG_0048,7 AVE,7,65.00000000000001,226.20934826369756,12.244129174696702,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0048_Z01
SEG_0048_P008,SEG_0048,7 AVE,8,75.00000000000001,223.46808025157847,12.347976086733265,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0048_Z01
SEG_0048_P009,SEG_0048,7 AVE,9,85.00000000000001,219.97510470761435,15.130787783608014,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0048_Z01
SEG_0049_P001,SEG_0049,AVE OF THE AMERICAS,1,5.0,34.07043966882682,19.190154354908717,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0049_Z01
SEG_0049_P002,SEG_0049,AVE OF THE AMERICAS,2,15.000000000000002,34.79263174950021,16.20564328276203,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0049_Z01
SEG_0049_P003,SEG_0049,AVE OF THE AMERICAS,3,25.000000000000004,38.213343073927796,16.160088206172098,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0049_Z02
SEG_0049_P004,SEG_0049,AVE OF THE AMERICAS,4,35.00000000000001,43.703454711457944,16.115898404622147,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0049_Z02
SEG_0049_P005,SEG_0049,AVE OF THE AMERICAS,5,45.000000000000014,50.593718172772356,16.071793256922348,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0049_Z02
SEG_0049_P006,SEG_0049,AVE OF THE AMERICAS,6,55.00000000000002,42.0477108099809,17.36711250133916,Tree Far,Building Far,Open Field,North–South / Avenue-like,SEG_0049_Z02
SEG_0049_P007,SEG_0049,AVE OF THE AMERICAS,7,65.00000000000001,34.17320888937339,17.31994241053619,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0049_Z03
SEG_0049_P008,SEG_0049,AVE OF THE AMERICAS,8,75.00000000000001,27.7057110941799,17.272772319764155,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0049_Z03
SEG_0049_P009,SEG_0049,AVE OF THE AMERICAS,9,85.00000000000001,23.820257107586265,17.705347935402596,Tree Near,Building Far,Vegetated Buffer,North–South / Avenue-like,SEG_0049_Z03
SEG_0050_P001,SEG_0050,W 42 ST,1,5.0,39.695666511121765,19.01322673550198,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0050_Z01
SEG_0050_P002,SEG_0050,W 42 ST,2,15.000000000000002,49.551795786437665,14.507621312952445,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0050_Z01
SEG_0050_P003,SEG_0050,W 42 ST,3,25.000000000000004,59.45599205765142,14.320502879820271,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0050_Z01
SEG_0050_P004,SEG_0050,W 42 ST,4,35.00000000000001,69.38767554442242,14.37316832212327,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0050_Z01
SEG_0050_P005,SEG_0050,W 42 ST,5,45.000000000000014,79.33652401861227,14.425833764434003,Tree Far,Building Far,Open Field,East–West / Cross-street-like,SEG_0050_Z01
